time from scenario start,umv response duration ms
00:07:28.23,1501
00:07:28.38,1501
00:07:28.50,1501
00:07:28.50,1501
00:07:28.55,1501
00:07:28.56,1502
00:07:28.64,1502
00:07:28.65,1501
00:07:28.81,1502
00:07:28.85,1501
00:07:28.91,1502
00:07:28.94,1502
00:07:28.98,1501
00:07:29.02,1501
00:07:29.03,1501
00:07:29.08,1502
00:07:29.17,1501
00:07:29.17,1502
00:07:29.19,2997
00:07:29.24,1501
00:07:29.25,1501
00:07:29.28,1501
00:07:29.31,2951
00:07:29.33,1502
00:07:29.38,1501
00:07:29.45,1501
00:07:29.47,1501
00:07:29.49,1501
00:07:29.59,1501
00:07:29.62,1501
00:07:29.69,1502
00:07:29.71,1501
00:07:29.73,1501
00:07:29.84,1502
00:07:29.84,1501
00:07:29.85,1501
00:07:29.86,1501
00:07:29.87,1501
00:07:29.96,1501
00:07:29.97,1501
00:07:30.00,1502
00:07:30.01,1502
00:07:30.07,1502
00:07:30.11,1501
00:07:30.12,1501
00:07:30.16,1502
00:07:30.22,1501
00:07:30.25,1501
00:07:30.35,1501
00:07:30.35,1501
00:07:30.38,1502
00:07:30.41,1501
00:07:30.57,1501
00:07:30.59,1502
00:07:30.62,1502
00:07:30.68,1502
00:07:30.69,1502
00:07:30.69,2977
00:07:30.80,1502
00:07:30.81,2994
00:07:30.93,1501
00:07:30.94,1501
00:07:30.96,1501
00:07:31.10,1502
00:07:31.13,1501
00:07:31.14,1501
00:07:31.18,1501
00:07:31.22,1501
00:07:31.25,1502
00:07:31.38,1501
00:07:31.44,1501
00:07:31.51,1502
00:07:31.53,1502
00:07:31.55,1501
00:07:31.61,1501
00:07:31.62,1502
00:07:31.66,1501
00:07:31.67,1501
00:07:31.69,1502
00:07:31.72,1502
00:07:31.90,1501
00:07:31.94,1502
00:07:31.97,1501
00:07:31.97,1502
00:07:32.01,1501
00:07:32.02,1501
00:07:32.05,1501
00:07:32.14,1516
00:07:32.15,1503
00:07:32.18,1502
00:07:32.19,1502
00:07:32.20,2972
00:07:32.26,1501
00:07:32.32,2957
00:07:32.42,1501
00:07:32.45,1501
00:07:32.47,1501
00:07:32.69,1501
00:07:32.72,1501
00:07:32.75,1501
00:07:32.76,1502
00:07:32.78,1502
00:07:32.84,1501
00:07:32.88,1502
00:07:32.98,1501
00:07:33.00,1501
00:07:33.02,1501
00:07:33.04,1502
00:07:33.08,1502
00:07:33.13,1501
00:07:33.13,1501
00:07:33.16,1501
00:07:33.17,1501
00:07:33.24,1501
00:07:33.31,1501
00:07:33.32,1501
00:07:33.47,1502
00:07:33.48,1501
00:07:33.52,1501
00:07:33.54,1501
00:07:33.65,1501
00:07:33.65,1504
00:07:33.67,1501
00:07:33.71,3003
00:07:33.72,1501
00:07:33.77,1502
00:07:33.80,1502
00:07:33.83,2948
00:07:33.88,1501
00:07:33.89,1501
00:07:33.94,1502
00:07:33.98,1501
00:07:34.10,1501
00:07:34.12,1501
00:07:34.15,1501
00:07:34.29,1502
00:07:34.36,1501
00:07:34.37,1502
00:07:34.42,1502
00:07:34.48,1501
00:07:34.50,1501
00:07:34.57,1501
00:07:34.57,1502
00:07:34.58,1501
00:07:34.59,1502
00:07:34.62,1502
00:07:34.66,1502
00:07:34.67,1501
00:07:34.72,1501
00:07:34.79,1502
00:07:34.82,1501
00:07:34.83,1502
00:07:34.87,1502
00:07:35.01,1501
00:07:35.05,1501
00:07:35.08,1501
00:07:35.13,1501
00:07:35.15,1501
00:07:35.16,1501
00:07:35.21,2992
00:07:35.33,2989
00:07:35.42,1502
00:07:35.46,1501
00:07:35.46,1501
00:07:35.53,1501
00:07:35.57,1502
00:07:35.59,1501
00:07:35.60,1501
00:07:35.68,1501
00:07:35.70,1502
00:07:35.83,1502
00:07:35.90,1501
00:07:35.90,1502
00:07:35.92,1501
00:07:35.93,1502
00:07:35.96,1501
00:07:36.10,1501
00:07:36.11,1501
00:07:36.18,1502
00:07:36.19,1501
00:07:36.19,1501
00:07:36.24,1501
00:07:36.29,1502
00:07:36.30,1501
00:07:36.44,1502
00:07:36.46,1502
00:07:36.52,1502
00:07:36.56,1501
00:07:36.58,1502
00:07:36.58,1501
00:07:36.63,1502
00:07:36.72,2990
00:07:36.80,1502
00:07:36.81,1501
00:07:36.81,1502
00:07:36.83,1502
00:07:36.83,2967
00:07:36.91,1501
00:07:36.99,1501
00:07:37.06,1501
00:07:37.08,1502
00:07:37.10,1501
00:07:37.10,1502
00:07:37.13,1501
00:07:37.18,1502
00:07:37.24,1501
00:07:37.35,1501
00:07:37.36,1502
00:07:37.43,1501
00:07:37.47,1501
00:07:37.51,1501
00:07:37.57,1501
00:07:37.58,1502
00:07:37.63,1509
00:07:37.65,1502
00:07:37.72,1502
00:07:37.74,1501
00:07:37.76,1501
00:07:37.77,1501
00:07:37.85,1502
00:07:37.87,1501
00:07:37.87,1501
00:07:37.93,1501
00:07:37.98,1502
00:07:37.99,1501
00:07:38.02,1501
00:07:38.05,1502
00:07:38.14,1502
00:07:38.17,1502
00:07:38.21,1501
00:07:38.22,2994
00:07:38.27,1501
00:07:38.30,1502
00:07:38.31,1501
00:07:38.34,2994
00:07:38.64,1501
00:07:38.68,1502
00:07:38.72,1502
00:07:38.73,1502
00:07:38.76,1501
00:07:38.83,1501
00:07:38.90,1501
00:07:38.99,1501
00:07:39.00,1502
00:07:39.00,1501
00:07:39.05,1502
00:07:39.05,1502
00:07:39.07,1502
00:07:39.13,1502
00:07:39.13,1501
00:07:39.17,1501
00:07:39.20,1501
00:07:39.23,1501
00:07:39.28,1501
00:07:39.30,1501
00:07:39.41,1501
00:07:39.44,1501
00:07:39.45,1501
00:07:39.46,1501
00:07:39.47,1501
00:07:39.49,1502
00:07:39.51,1502
00:07:39.53,1502
00:07:39.56,1501
00:07:39.60,1501
00:07:39.62,1501
00:07:39.71,1501
00:07:39.73,2969
00:07:39.83,1501
00:07:39.85,2749
00:07:39.93,1502
00:07:39.95,1502
00:07:39.97,1502
00:07:40.08,1502
00:07:40.17,1502
00:07:40.29,1502
00:07:40.34,1501
00:07:40.42,1502
00:07:40.45,1501
00:07:40.58,1501
00:07:40.60,1502
00:07:40.61,1501
00:07:40.67,1501
00:07:40.67,1501
00:07:40.73,1502
00:07:40.75,1501
00:07:40.85,1501
00:07:40.85,1501
00:07:40.86,1502
00:07:40.91,1501
00:07:40.96,1501
00:07:40.99,1501
00:07:41.03,1501
00:07:41.11,1501
00:07:41.15,1502
00:07:41.22,1501
00:07:41.23,3002
00:07:41.30,1501
00:07:41.34,1502
00:07:41.35,2973
00:07:41.36,1501
00:07:41.44,1502
00:07:41.51,1501
00:07:41.52,1501
00:07:41.53,1501
00:07:41.55,1501
00:07:41.66,1502
00:07:41.67,1501
00:07:41.84,1501
00:07:41.89,1501
00:07:41.89,1502
00:07:41.92,1501
00:07:41.94,1501
00:07:42.02,1501
00:07:42.21,1501
00:07:42.27,1501
00:07:42.27,1501
00:07:42.34,1501
00:07:42.35,1501
00:07:42.36,1502
00:07:42.39,1501
00:07:42.40,1501
00:07:42.42,1501
00:07:42.45,1501
00:07:42.50,1501
00:07:42.50,1501
00:07:42.54,1501
00:07:42.54,1501
00:07:42.55,1501
00:07:42.60,1502
00:07:42.65,1501
00:07:42.71,1502
00:07:42.72,1501
00:07:42.74,2999
00:07:42.78,1501
00:07:42.79,1501
00:07:42.81,1501
00:07:42.86,3004
00:07:43.01,1501
00:07:43.09,1501
00:07:43.34,1502
00:07:43.36,1501
00:07:43.37,1501
00:07:43.50,1501
00:07:43.54,1501
00:07:43.55,1501
00:07:43.62,1502
00:07:43.65,1502
00:07:43.76,1501
00:07:43.76,1502
00:07:43.79,1501
00:07:43.81,1502
00:07:43.83,1501
00:07:43.85,1502
00:07:43.90,1502
00:07:43.99,1501
00:07:44.00,1501
00:07:44.00,1502
00:07:44.02,1502
00:07:44.04,1502
00:07:44.08,1502
00:07:44.09,1501
00:07:44.20,1502
00:07:44.24,1502
00:07:44.24,2995
00:07:44.25,1501
00:07:44.31,1501
00:07:44.32,1502
00:07:44.35,1502
00:07:44.36,2922
00:07:44.43,1501
00:07:44.45,1501
00:07:44.48,1502
00:07:44.48,1501
00:07:44.51,1501
00:07:44.58,1501
00:07:44.66,1502
00:07:44.66,1501
00:07:44.72,1506
00:07:44.78,1501
00:07:44.87,1501
00:07:44.90,1501
00:07:45.03,1502
00:07:45.09,1501
00:07:45.17,1502
00:07:45.19,1501
00:07:45.19,1501
00:07:45.23,1501
00:07:45.24,1501
00:07:45.29,1501
00:07:45.29,1501
00:07:45.29,1501
00:07:45.40,1501
00:07:45.43,1501
00:07:45.54,1502
00:07:45.54,1502
00:07:45.59,1501
00:07:45.59,1501
00:07:45.61,1502
00:07:45.63,1501
00:07:45.74,1501
00:07:45.75,3004
00:07:45.84,1502
00:07:45.87,2936
00:07:45.94,1501
00:07:45.95,1502
00:07:45.97,1501
00:07:46.02,1502
00:07:46.04,1501
00:07:46.09,1502
00:07:46.11,1501
00:07:46.12,1501
00:07:46.12,1502
00:07:46.25,1501
00:07:46.27,1502
00:07:46.29,1501
00:07:46.43,1501
00:07:46.43,1501
00:07:46.49,1501
00:07:46.49,1502
00:07:46.50,1501
00:07:46.52,1502
00:07:46.56,1501
00:07:46.60,1502
00:07:46.61,1501
00:07:46.71,1502
00:07:46.86,1502
00:07:46.90,1501
00:07:46.96,1501
00:07:46.97,1501
00:07:46.98,1501
00:07:47.04,1501
00:07:47.12,1502
00:07:47.19,1502
00:07:47.19,1501
00:07:47.23,1501
00:07:47.25,2954
00:07:47.37,2944
00:07:47.39,1501
00:07:47.47,1501
00:07:47.49,1502
00:07:47.49,1502
00:07:47.52,1501
00:07:47.54,1501
00:07:47.56,1501
00:07:47.57,1501
00:07:47.58,1502
00:07:47.60,1501
00:07:47.66,1502
00:07:47.76,1502
00:07:47.86,1501
00:07:47.87,1501
00:07:47.88,1502
00:07:47.90,1502
00:07:47.95,1501
00:07:48.01,1502
00:07:48.01,1502
00:07:48.02,1501
00:07:48.04,1501
00:07:48.35,1501
00:07:48.40,1502
00:07:48.42,1502
00:07:48.47,1501
00:07:48.52,1502
00:07:48.53,1502
00:07:48.54,1501
00:07:48.55,1501
00:07:48.55,1501
00:07:48.56,1502
00:07:48.60,1501
00:07:48.67,1502
00:07:48.76,2980
00:07:48.87,1501
00:07:48.88,3001
00:07:48.94,1501
00:07:48.98,1502
00:07:49.08,1501
00:07:49.10,1502
00:07:49.13,1501
00:07:49.14,1501
00:07:49.18,1501
00:07:49.18,1502
00:07:49.19,1501
00:07:49.25,1501
00:07:49.27,1501
00:07:49.46,1502
00:07:49.58,1501
00:07:49.59,1502
00:07:49.65,1502
00:07:49.66,1501
00:07:49.68,1501
00:07:49.69,1501
00:07:49.70,1501
00:07:49.74,1501
00:07:49.74,1502
00:07:49.78,1501
00:07:49.84,1502
00:07:49.87,1501
00:07:49.88,1501
00:07:49.96,1501
00:07:50.00,1501
00:07:50.01,1502
00:07:50.06,1502
00:07:50.16,1501
00:07:50.18,1501
00:07:50.25,1501
00:07:50.25,1501
00:07:50.26,2982
00:07:50.32,1502
00:07:50.38,2974
00:07:50.41,1501
00:07:50.47,1501
00:07:50.48,1501
00:07:50.58,1501
00:07:50.66,1501
00:07:50.66,1501
00:07:50.67,1501
00:07:50.72,1501
00:07:50.73,1502
00:07:50.75,1502
00:07:50.85,1501
00:07:50.89,1501
00:07:50.94,1502
00:07:50.96,1501
00:07:51.17,1502
00:07:51.18,1501
00:07:51.20,1501
00:07:51.20,1501
00:07:51.22,1502
00:07:51.27,1502
00:07:51.27,1501
00:07:51.31,1502
00:07:51.34,1502
00:07:51.35,1502
00:07:51.40,1501
00:07:51.43,1502
00:07:51.49,1511
00:07:51.50,1502
00:07:51.52,1502
00:07:51.60,1502
00:07:51.61,1501
00:07:51.63,1501
00:07:51.67,1501
00:07:51.70,1501
00:07:51.71,1501
00:07:51.72,1501
00:07:51.74,1501
00:07:51.76,2952
00:07:51.89,2996
00:07:51.91,1501
00:07:51.95,1501
00:07:51.98,1501
00:07:52.03,1502
00:07:52.05,1502
00:07:52.16,1502
00:07:52.17,1501
00:07:52.22,1501
00:07:52.25,1501
00:07:52.27,1501
00:07:52.27,1501
00:07:52.28,1501
00:07:52.30,1501
00:07:52.43,1501
00:07:52.46,1501
00:07:52.49,1501
00:07:52.53,1502
00:07:52.56,1501
00:07:52.63,1501
00:07:52.66,1502
00:07:52.72,1501
00:07:52.74,1501
00:07:52.79,1501
00:07:52.87,1502
00:07:52.91,1501
00:07:52.91,1501
00:07:52.92,1501
00:07:52.92,1501
00:07:52.93,1501
00:07:52.95,1501
00:07:52.95,1501
00:07:53.00,1502
00:07:53.00,1502
00:07:53.12,1501
00:07:53.19,1501
00:07:53.24,1502
00:07:53.27,2922
00:07:53.39,3005
00:07:53.48,1501
00:07:53.63,1501
00:07:53.67,1501
00:07:53.71,1501
00:07:53.81,1502
00:07:53.86,1501
00:07:53.90,1501
00:07:53.98,1501
00:07:54.12,1501
00:07:54.17,1502
00:07:54.19,1501
00:07:54.21,1501
00:07:54.21,1502
00:07:54.24,1501
00:07:54.24,1501
00:07:54.27,1502
00:07:54.29,1502
00:07:54.29,1501
00:07:54.32,1501
00:07:54.36,1501
00:07:54.36,1501
00:07:54.38,1502
00:07:54.46,1502
00:07:54.47,1502
00:07:54.52,1501
00:07:54.55,1502
00:07:54.61,1501
00:07:54.62,1501
00:07:54.65,1501
00:07:54.68,1501
00:07:54.73,1501
00:07:54.77,2820
00:07:54.83,1502
00:07:54.84,1501
00:07:54.88,1501
00:07:54.90,2936
00:07:54.97,1501
00:07:54.97,1502
00:07:55.02,1502
00:07:55.06,1501
00:07:55.08,1502
00:07:55.13,1501
00:07:55.15,1502
00:07:55.16,1501
00:07:55.24,1501
00:07:55.30,1502
00:07:55.34,1501
00:07:55.35,1501
00:07:55.38,1501
00:07:55.50,1501
00:07:55.50,1501
00:07:55.58,1504
00:07:55.59,1502
00:07:55.64,1501
00:07:55.67,1501
00:07:55.67,1501
00:07:55.70,1502
00:07:55.72,1501
00:07:55.93,1501
00:07:55.94,1501
00:07:55.99,1502
00:07:56.01,1502
00:07:56.03,1502
00:07:56.03,1501
00:07:56.03,1501
00:07:56.17,1502
00:07:56.21,1501
00:07:56.24,1501
00:07:56.24,1501
00:07:56.27,1501
00:07:56.28,2967
00:07:56.32,1501
00:07:56.32,1501
00:07:56.33,1501
00:07:56.40,1501
00:07:56.40,1502
00:07:56.40,2976
00:07:56.42,1501
00:07:56.43,1501
00:07:56.51,1501
00:07:56.61,1502
00:07:56.68,1501
00:07:56.73,1501
00:07:56.76,1501
00:07:56.80,1501
00:07:56.85,1501
00:07:57.05,1501
00:07:57.12,1501
00:07:57.14,1502
00:07:57.16,1501
00:07:57.19,1502
00:07:57.22,1502
00:07:57.26,1501
00:07:57.33,1502
00:07:57.35,1502
00:07:57.38,1502
00:07:57.38,1501
00:07:57.43,1501
00:07:57.49,1501
00:07:57.50,1502
00:07:57.57,1501
00:07:57.58,1501
00:07:57.60,1502
00:07:57.62,1502
00:07:57.63,1502
00:07:57.64,1502
00:07:57.67,1501
00:07:57.72,1502
00:07:57.74,1501
00:07:57.77,1502
00:07:57.78,2981
00:07:57.90,1502
00:07:57.91,3004
00:07:57.93,1501
00:07:57.94,1502
00:07:57.94,1501
00:07:58.00,1501
00:07:58.03,1501
00:07:58.04,1502
00:07:58.05,1501
00:07:58.17,1502
00:07:58.20,1501
00:07:58.21,1501
00:07:58.21,1501
00:07:58.25,1502
00:07:58.30,1501
00:07:58.30,1501
00:07:58.36,1502
00:07:58.36,1502
00:07:58.40,1501
00:07:58.43,1501
00:07:58.58,1502
00:07:58.60,1501
00:07:58.79,1501
00:07:58.81,1502
00:07:58.87,1501
00:07:58.92,1501
00:07:58.99,1501
00:07:59.04,1501
00:07:59.13,1501
00:07:59.23,1501
00:07:59.29,2949
00:07:59.35,1502
00:07:59.39,1501
00:07:59.41,1502
00:07:59.41,2984
00:07:59.43,1502
00:07:59.44,1501
00:07:59.46,1502
00:07:59.50,1501
00:07:59.57,1523
00:07:59.60,1501
00:07:59.63,1502
00:07:59.64,1501
00:07:59.74,1501
00:07:59.76,1501
00:07:59.77,1501
00:07:59.78,1501
00:07:59.78,1502
00:07:59.79,1501
00:07:59.82,1502
00:07:59.83,1501
00:07:59.83,1501
00:07:59.92,1502
00:07:59.95,1501
00:07:59.98,1501
00:08:00.18,1501
00:08:00.21,1501
00:08:00.21,1502
00:08:00.33,1502
00:08:00.36,1502
00:08:00.37,1502
00:08:00.38,1502
00:08:00.40,1502
00:08:00.41,1502
00:08:00.46,1501
00:08:00.51,1501
00:08:00.54,1502
00:08:00.56,1501
00:08:00.58,1501
00:08:00.63,1501
00:08:00.74,1502
00:08:00.79,2995
00:08:00.87,1501
00:08:00.92,2995
00:08:01.34,1501
00:08:01.39,1501
00:08:01.42,1501
00:08:01.96,1501
00:08:01.97,1502
00:08:02.04,1501
00:08:02.08,1501
00:08:02.14,1501
00:08:02.20,1501
00:08:02.24,1502
00:08:02.25,1502
00:08:02.30,2970
00:08:02.39,1502
00:08:02.42,2850
00:08:02.49,1518
00:08:02.53,1501
00:08:02.61,1501
00:08:02.62,1502
00:08:02.66,1502
00:08:02.67,1501
00:08:02.70,1502
00:08:02.76,1501
00:08:02.76,1501
00:08:02.76,1501
00:08:02.78,1501
00:08:02.84,1502
00:08:02.85,1502
00:08:02.87,1501
00:08:02.88,1501
00:08:02.91,1501
00:08:02.93,1502
00:08:02.93,1502
00:08:02.96,1501
00:08:02.99,1501
00:08:03.00,1501
00:08:03.00,1502
00:08:03.01,1501
00:08:03.05,1502
00:08:03.08,1501
00:08:03.18,1501
00:08:03.29,1501
00:08:03.32,1502
00:08:03.35,1502
00:08:03.35,1501
00:08:03.47,1501
00:08:03.47,1501
00:08:03.51,1501
00:08:03.59,1502
00:08:03.62,1501
00:08:03.67,1502
00:08:03.71,1502
00:08:03.72,1502
00:08:03.80,2945
00:08:03.93,2980
00:08:03.99,1501
00:08:04.01,1502
00:08:04.06,1501
00:08:04.08,1501
00:08:04.13,1502
00:08:04.14,1502
00:08:04.14,1501
00:08:04.15,1501
00:08:04.17,1501
00:08:04.22,1502
00:08:04.30,1501
00:08:04.32,1501
00:08:04.32,1501
00:08:04.35,1502
00:08:04.38,1502
00:08:04.39,1502
00:08:04.42,1502
00:08:04.43,1501
00:08:04.48,1501
00:08:04.49,1502
00:08:04.51,1502
00:08:04.56,1501
00:08:04.59,1501
00:08:04.62,1502
00:08:04.68,1502
00:08:04.78,1501
00:08:04.82,1502
00:08:04.90,1501
00:08:04.92,1501
00:08:04.94,1502
00:08:04.95,1501
00:08:05.05,1501
00:08:05.09,1502
00:08:05.12,1502
00:08:05.20,1508
00:08:05.26,1502
00:08:05.31,2912
00:08:05.33,1502
00:08:05.37,1501
00:08:05.39,1501
00:08:05.43,2940
00:08:05.48,1501
00:08:05.52,1501
00:08:05.59,1501
00:08:05.61,1501
00:08:05.64,1501
00:08:05.67,1501
00:08:05.71,1501
00:08:05.72,1502
00:08:05.75,1502
00:08:05.79,1501
00:08:05.82,1502
00:08:05.87,1501
00:08:05.90,1502
00:08:05.90,1501
00:08:05.91,1501
00:08:05.96,1502
00:08:06.07,1501
00:08:06.09,1501
00:08:06.15,1501
00:08:06.17,1501
00:08:06.23,1501
00:08:06.24,1501
00:08:06.31,1501
00:08:06.34,1501
00:08:06.38,1502
00:08:06.47,1501
00:08:06.54,1501
00:08:06.59,1501
00:08:06.59,1501
00:08:06.61,1502
00:08:06.77,1501
00:08:06.81,2996
00:08:06.87,1502
00:08:06.89,1501
00:08:06.94,2967
00:08:06.99,1501
00:08:07.01,1502
00:08:07.02,1502
00:08:07.17,1501
00:08:07.27,1501
00:08:07.36,1501
00:08:07.43,1502
00:08:07.51,1511
00:08:07.51,1502
00:08:07.55,1501
00:08:07.63,1501
00:08:07.69,1502
00:08:07.72,1501
00:08:07.74,1502
00:08:07.75,1501
00:08:07.76,1501
00:08:07.79,1501
00:08:07.79,1501
00:08:07.87,1501
00:08:07.89,1501
00:08:07.93,1501
00:08:08.02,1501
00:08:08.06,1501
00:08:08.12,1502
00:08:08.21,1501
00:08:08.25,1502
00:08:08.32,2982
00:08:08.43,1501
00:08:08.44,2968
00:08:08.54,1501
00:08:08.56,1501
00:08:08.58,1501
00:08:08.58,1501
00:08:08.58,1501
00:08:08.65,1501
00:08:08.73,1501
00:08:08.74,1501
00:08:08.86,1501
00:08:08.86,1501
00:08:08.87,1501
00:08:08.88,1502
00:08:09.02,1533
00:08:09.11,1502
00:08:09.12,1501
00:08:09.13,1501
00:08:09.16,1501
00:08:09.16,1501
00:08:09.22,1502
00:08:09.29,1502
00:08:09.29,1501
00:08:09.32,1502
00:08:09.34,1501
00:08:09.36,1502
00:08:09.41,1501
00:08:09.47,1501
00:08:09.48,1501
00:08:09.50,1502
00:08:09.60,1502
00:08:09.61,1501
00:08:09.61,1501
00:08:09.63,1501
00:08:09.69,1501
00:08:09.73,1501
00:08:09.74,1501
00:08:09.79,1502
00:08:09.79,1501
00:08:09.83,2976
00:08:09.94,2936
00:08:10.09,1501
00:08:10.11,1502
00:08:10.15,1501
00:08:10.16,1501
00:08:10.25,1501
00:08:10.46,1502
00:08:10.49,1501
00:08:10.62,1502
00:08:10.69,1502
00:08:10.70,1501
00:08:10.78,1501
00:08:10.87,1501
00:08:10.87,1502
00:08:10.88,1502
00:08:10.92,1502
00:08:10.97,1501
00:08:10.99,1501
00:08:11.10,1501
00:08:11.11,1501
00:08:11.14,1502
00:08:11.18,1501
00:08:11.20,1502
00:08:11.27,1502
00:08:11.29,1501
00:08:11.34,1502
00:08:11.34,2873
00:08:11.35,1501
00:08:11.38,1501
00:08:11.43,1501
00:08:11.45,2921
00:08:11.51,1501
00:08:11.58,1502
00:08:11.68,1501
00:08:11.73,1502
00:08:11.75,1501
00:08:11.86,1502
00:08:11.96,1501
00:08:11.99,1501
00:08:12.04,1501
00:08:12.06,1502
00:08:12.08,1502
00:08:12.09,1501
00:08:12.11,1501
00:08:12.16,1501
00:08:12.21,1501
00:08:12.27,1501
00:08:12.32,1501
00:08:12.40,1501
00:08:12.41,1502
00:08:12.47,1501
00:08:12.50,1502
00:08:12.60,1502
00:08:12.60,1502
00:08:12.69,1501
00:08:12.80,1501
00:08:12.82,1502
00:08:12.82,1502
00:08:12.83,1502
00:08:12.84,2998
00:08:12.95,1502
00:08:12.95,2983
00:08:13.02,1501
00:08:13.02,1501
00:08:13.03,1502
00:08:13.03,1502
00:08:13.03,1501
00:08:13.11,1501
00:08:13.11,1501
00:08:13.19,1502
00:08:13.19,1501
00:08:13.20,1501
00:08:13.21,1501
00:08:13.24,1501
00:08:13.26,1502
00:08:13.32,1501
00:08:13.36,1501
00:08:13.38,1501
00:08:13.46,1502
00:08:13.61,1501
00:08:13.63,1501
00:08:13.64,1502
00:08:13.65,1501
00:08:13.67,1501
00:08:13.68,1501
00:08:13.75,1502
00:08:13.77,1501
00:08:14.03,1502
00:08:14.32,1501
00:08:14.35,2986
00:08:14.40,1501
00:08:14.46,2981
00:08:14.49,1501
00:08:14.50,1501
00:08:14.50,1501
00:08:14.54,1501
00:08:14.54,1501
00:08:14.57,1502
00:08:14.63,1501
00:08:14.64,1502
00:08:14.66,1501
00:08:14.75,1502
00:08:14.76,1501
00:08:14.83,1501
00:08:14.85,1501
00:08:14.89,1502
00:08:14.90,1502
00:08:14.96,1501
00:08:14.96,1501
00:08:15.03,1501
00:08:15.06,1501
00:08:15.20,1501
00:08:15.25,1501
00:08:15.28,1501
00:08:15.28,1501
00:08:15.35,1501
00:08:15.38,1502
00:08:15.43,1502
00:08:15.43,1501
00:08:15.43,1501
00:08:15.49,1502
00:08:15.51,1501
00:08:15.51,1502
00:08:15.53,1501
00:08:15.56,1502
00:08:15.57,1501
00:08:15.70,1501
00:08:15.74,1501
00:08:15.75,1501
